student_id,course_id
276926,181013
276926,188476
276926,184101
276926,184314
276928,113051
276928,111830
276928,111830
276928,118044
276928,113051
276928,168769
276928,113051
276928,168769
276928,118044
276929,181081
276929,186457
276929,181064
276929,181064
276929,186457
276929,134601
276929,134601
276929,181081
276947,150649
276947,150649
276947,206474
276947,206491
276947,206491
276947,206474
276947,206474
276947,206491
276950,139190
276950,139092
276950,139149
276950,139190
276950,139092
276950,139149
276950,139173
276950,139173
276957,184063
276957,184152
276957,184357
276957,184063
276957,184241
276957,184322
276957,184357
276957,188336
276957,184322
276957,188336
276957,184161
276957,184241
276957,184152
276957,184161
276974,124575
276974,125121
276974,184039
276974,184039
276974,125121
276974,125121
276974,124575
276974,130125
276974,130125
276974,106283
276974,106283
276974,124575
276979,118028
276979,113913
276979,114626
276979,114626
276979,118028
276979,181013
276979,181013
276979,113913
276987,110302
276987,110302
276987,168823
276987,176702
276987,168823
276987,176702
276987,176702
276987,181013
276987,181013
276995,136727
276995,138720
276995,135194
276995,135194
276995,138720
276995,138720
276995,138720
276995,136727
276995,138720
276999,205311
276999,139220
276999,205311
276999,139343
276999,205311
276999,139343
276999,139220
276999,205311
277009,181064
277009,181064
277009,202134
277009,132039
277009,202134
277009,132039
277009,181188
277009,181188
277010,115045
277010,118036
277010,184802
277010,184802
277010,115045
277010,116319
277010,118028
277010,116319
277010,118028
277138,140481
277138,134465
277138,181684
277138,181684
277138,186287
277138,134465
277138,140481
277138,186287
277193,188387
277193,188387
277193,188239
277193,188336
277193,188395
277193,188336
277193,188239
277193,188395
277244,134601
277244,181145
277244,184021
277244,181145
277244,134601
277244,186180
277244,184021
277244,186180
277247,186350
277247,186350
277247,186210
277247,181013
277247,181862
277247,134465
277247,134465
277247,181862
277247,186210
277286,112011
277286,113018
277286,122084
277286,122084
277286,113018
277286,122084
277286,112011
277286,112011
277308,125326
277308,170691
277308,199451
277308,125326
277308,170691
277308,206571
277308,121223
277308,121223
277308,206571
277310,114626
277310,118001
277310,113051
277310,113051
277310,114626
277310,118001
277310,118010
277310,113051
277317,184691
277317,186716
277317,181641
277317,184691
277317,186261
277317,186261
277317,181641
277317,186716
277333,186180
277333,186180
277333,202380
277333,202380
277333,181196
277333,181145
277333,181196
277333,181145
277344,184888
277344,184098
277344,184314
277344,184314
277344,184888
277344,188280
277344,184888
277344,188280
277344,184101
277344,184101
277344,184098
277350,168033
277350,193861
277350,168033
277350,195413
277350,128554
277350,128554
277350,168033
277350,193861
277350,195413
277351,184241
277351,184128
277351,184144
277351,184128
277351,184217
277351,184217
277351,184250
277351,184250
277351,184144
277351,184241
277359,114626
277359,115045
277359,185035
277359,114626
277359,113913
277359,185035
277359,115045
277359,113913
277368,150649
277368,150649
277368,185035
277368,139343
277368,139343
277368,185035
277368,139173
277368,139173
277381,193321
277381,208213
277381,193321
277381,195332
277381,195308
277381,195332
277381,195308
277381,208213
277384,141089
277384,141089
277384,135194
277384,135194
277384,185051
277384,185051
277384,138282
277384,138282
277388,113069
277388,113417
277388,168769
277388,111830
277388,113417
277388,116319
277388,116319
277388,111830
277388,168769
277388,113069
277388,168777
277388,113069
277388,168777
277390,205311
277390,194221
277390,205311
277390,139173
277390,194221
277390,205311
277390,124036
277390,139173
277390,139220
277390,205311
277390,124036
277390,139220
277391,115363
277391,115363
277391,115363
277391,115363
277391,115363
277391,115363
277391,115363
277391,115363
277391,115363
277393,170976
277393,171000
277393,171000
277393,180416
277393,180491
277393,180491
277393,180416
277393,180432
277393,170976
277393,170992
277396,120952
277396,128554
277396,195308
277396,120952
277396,120952
277396,193623
277396,193623
277396,195308
277396,128554
277402,140082
277402,115363
277402,140082
277402,115363
277402,115363
277402,115363
277402,115363
277402,115363
277402,115363
277402,115363
277402,115363
277408,184462
277408,184888
277408,184888
277408,188328
277408,184136
277408,184462
277408,188336
277408,188280
277408,188328
277408,188336
277408,184136
277408,184888
277408,188280
277439,180742
277439,180921
277439,180726
277439,170691
277439,180921
277439,170691
277439,180726
277439,180742
277439,181382
277450,118044
277450,118044
277450,181145
277450,113417
277450,113417
277450,125172
277450,125172
277450,181145
277454,139190
277454,132039
277454,139203
277454,132021
277454,132021
277454,139190
277454,132039
277454,139203
277455,118991
277455,119865
277455,118991
277455,193691
277455,119865
277455,195332
277455,195308
277455,193691
277455,195308
277455,195332
277455,193691
277463,168823
277463,168823
277463,176702
277463,176702
277463,110302
277463,176702
277463,185035
277463,185035
277463,110302
277465,184799
277465,188255
277465,188280
277465,188280
277465,188328
277465,188336
277465,188328
277465,188255
277465,184799
277465,188336
277537,118028
277537,118028
277537,113913
277537,114626
277537,113913
277537,114626
277537,115045
277537,115045
277573,184276
277573,188433
277573,188433
277573,188344
277573,188344
277573,188387
277573,188239
277573,188239
277573,188387
277573,184276
277619,199451
277619,141143
277619,130125
277619,140333
277619,140333
277619,141011
277619,141011
277619,130125
277619,141143
277628,170879
277628,170976
277628,170879
277628,170895
277628,170861
277628,170861
277628,170976
277628,170895
277662,119865
277662,118001
277662,119865
277662,193712
277662,193321
277662,195413
277662,195413
277662,193321
277662,118001
277664,184896
277664,184896
277664,184101
277664,184101
277664,181188
277664,181188
277664,185922
277664,185922
277664,202339
277671,113051
277671,113051
277671,113417
277671,113417
277671,113051
277671,111813
277671,111813
277671,113093
277671,113093
277681,121223
277681,124966
277681,124966
277681,206571
277681,121223
277681,125326
277681,124966
277681,206571
277681,125326
277685,188298
277685,186040
277685,181064
277685,186040
277685,202134
277685,181064
277685,188298
277685,202134
277695,138720
277695,138720
277695,138720
277695,134473
277695,134473
277695,138720
277695,134473
277695,138720
277764,184209
277764,184331
277764,184128
277764,184128
277764,184209
277764,184241
277764,184241
277764,184331
277772,188247
277772,188395
277772,184900
277772,188247
277772,184136
277772,184900
277772,184136
277772,188395
277892,132021
277892,134074
277892,130125
277892,130125
277892,134074
277892,132021
277892,132039
277892,132039
277936,184128
277936,184128
277936,184314
277936,184314
277936,184233
277936,184187
277936,184187
277936,184233
277999,184233
277999,184128
277999,184233
277999,184357
277999,184357
277999,184462
277999,188395
277999,188395
277999,184128
277999,184462
278050,147389
278050,200794
278050,185051
278050,186066
278050,147389
278050,185051
278050,186066
278050,200794
278053,171000
278053,171000
278053,180921
278053,180521
278053,180521
278053,170984
278053,180599
278053,180912
278053,180921
278053,180912
278130,134465
278130,115011
278130,186287
278130,115011
278130,134465
278130,184021
278130,186287
278130,181013
278130,184021
278130,181013
278130,115011
278130,181684
278130,181684
278168,184152
278168,184233
278168,184217
278168,184217
278168,184144
278168,184152
278168,184322
278168,184144
278168,184233
278168,184322
278168,188336
278168,188336
278274,184110
278274,184110
278274,184233
278274,184233
278274,184462
278274,184888
278274,184462
278274,184888
278274,184888
278284,184233
278284,184144
278284,184462
278284,184144
278284,184152
278284,184462
278284,184365
278284,184152
278284,184233
278284,184365
278287,118036
278287,111813
278287,113093
278287,113093
278287,118028
278287,134465
278287,111813
278287,134465
278287,118028
278290,181064
278290,181196
278290,181064
278290,181081
278290,184021
278290,134601
278290,134601
278290,186040
278290,181196
278290,186040
278290,184021
278301,184110
278301,188280
278301,188298
278301,188298
278301,188328
278301,132233
278301,188328
278301,132233
278301,184110
278301,188280
278327,141143
278327,141151
278327,150649
278327,150649
278327,192015
278327,141011
278327,141011
278327,141143
278332,150649
278332,150649
278332,125172
278332,114111
278332,114111
278332,114464
278332,114464
278332,125172
278332,192015
278333,113051
278333,114626
278333,114634
278333,181188
278333,113051
278333,114626
278333,113051
278333,118036
278333,181188
278342,139122
278342,139343
278342,139343
278342,139408
278342,139173
278342,139173
278342,139408
278342,139122
278354,181684
278354,132144
278354,181684
278354,186279
278354,186279
278354,132144
278354,186287
278354,186287
278361,188328
278361,184331
278361,188328
278361,188395
278361,184241
278361,184241
278361,188395
278361,184209
278361,184209
278361,184331
278369,186261
278369,186295
278369,128660
278369,186210
278369,181757
278369,181757
278369,186261
278369,128660
278369,186210
278369,186295
278377,184144
278377,184233
278377,188395
278377,184128
278377,184462
278377,184217
278377,184217
278377,184462
278377,188280
278377,188280
278377,184233
278377,188395
278377,184128
278377,184144
278379,186791
278379,132039
278379,128686
278379,186791
278379,132039
278379,202134
278379,128686
278379,181307
278379,181307
278379,202134
278384,139092
278384,139173
278384,139173
278384,139149
278384,139149
278384,139092
278384,139408
278384,139408
278384,199451
278391,115762
278391,100986
278391,100986
278391,115762
278391,115762
278391,115045
278391,115045
278391,170054
278395,125628
278395,126136
278395,150649
278395,126195
278395,125628
278395,126195
278395,150649
278395,191027
278396,116343
278396,112003
278396,111830
278396,112003
278396,111830
278396,116343
278396,116394
278396,116394
278403,124010
278403,186236
278403,202363
278403,134601
278403,186236
278403,202363
278403,134601
278403,181064
278403,186791
278403,181064
278403,186791
278403,124010
278406,113051
278406,113051
278406,122408
278406,114626
278406,134465
278406,181315
278406,181315
278406,113051
278406,114626
278406,134465
278406,184802
278406,184802
278407,207624
278407,206474
278407,206474
278407,206474
278407,207624
278407,100609
278407,100609
278407,207624
278407,100609
278409,184888
278409,184136
278409,184462
278409,184888
278409,184136
278409,184233
278409,184233
278409,184462
278409,184888
278410,181242
278410,181790
278410,181242
278410,181790
278410,186295
278410,186295
278410,181790
278410,181188
278410,186210
278410,181188
278410,181790
278410,186210
278415,186287
278415,139033
278415,186287
278415,139033
278415,181684
278415,184691
278415,186210
278415,181684
278415,184691
278415,186210
278416,117889
278416,113107
278416,132012
278416,116394
278416,117889
278416,132012
278416,113107
278416,116394
278422,170861
278422,170861
278422,170887
278422,170895
278422,170879
278422,170976
278422,170895
278422,180483
278422,170879
278422,170976
278438,188395
278438,184331
278438,184331
278438,184136
278438,188280
278438,188280
278438,184136
278438,184357
278438,184357
278438,184462
278438,184462
278438,188395
278458,186287
278458,181684
278458,181684
278458,186287
278458,184691
278458,132144
278458,184691
278458,132144
278465,119466
278465,120669
278465,119482
278465,193640
278465,114626
278465,114626
278465,119482
278465,120669
278465,193640
278468,134601
278468,139416
278468,202363
278468,139416
278468,186457
278468,186457
278468,181188
278468,181188
278468,134601
278468,202363
278471,139092
278471,139173
278471,132012
278471,139173
278471,139092
278471,132012
278471,135194
278471,139343
278471,139343
278471,135194
278479,117536
278479,117536
278479,116572
278479,117366
278479,116297
278479,117366
278479,117889
278479,117889
278479,116297
278479,116572
278500,113051
278500,113051
278500,118991
278500,113051
278500,201626
278500,201626
278500,118991
278500,193712
278501,104183
278501,104183
278501,126195
278501,104175
278501,122050
278501,122050
278501,104175
278501,126195
278504,134473
278504,134473
278504,138711
278504,138711
278504,138711
278504,138711
278504,138711
278504,134473
278526,184888
278526,184888
278526,184357
278526,184233
278526,184331
278526,184462
278526,184136
278526,184331
278526,184462
278526,184888
278526,184136
278526,184233
278526,184357
278530,134601
278530,134601
278530,184021
278530,184021
278530,185051
278530,181064
278530,185051
278530,181064
278542,198005
278542,201626
278542,198005
278542,193640
278542,193674
278542,193674
278542,193640
278542,120669
278542,120669
278542,193704
278542,193704
278542,201626
278546,122050
278546,126136
278546,126195
278546,126195
278546,104175
278546,104183
278546,104183
278546,122050
278546,104175
278553,116319
278553,124575
278553,124575
278553,124010
278553,116319
278553,124575
278553,192015
278553,124010
278560,184209
278560,184101
278560,188336
278560,188336
278560,184098
278560,188247
278560,188344
278560,184209
278560,184101
278560,188247
278560,188344
278560,184098
278563,113476
278563,113476
278563,114626
278563,118001
278563,113476
278563,114626
278563,118001
278563,168874
278563,168874
278563,168874
278569,186210
278569,186295
278569,128660
278569,181242
278569,128660
278569,186210
278569,181242
278569,186295
278572,119547
278572,119547
278572,113018
278572,113018
278572,123293
278572,123293
278572,132012
278572,132012
278577,184462
278577,184144
278577,184063
278577,184233
278577,188336
278577,188336
278577,184063
278577,184144
278577,184365
278577,184365
278577,184462
278577,184233
278582,185035
278582,134465
278582,185035
278582,132012
278582,134465
278582,135011
278582,132012
278582,184039
278582,184039
278582,135011
278605,184187
278605,184209
278605,184314
278605,184314
278605,184209
278605,184233
278605,184187
278605,184233
278611,182834
278611,146480
278611,182834
278611,146480
278611,182834
278611,139033
278611,139033
278611,182834
278617,186198
278617,202134
278617,186040
278617,202134
278617,186198
278617,202380
278617,202380
278617,186040
278618,206415
278618,138665
278618,137553
278618,137553
278618,138665
278618,206415
278618,136638
278618,136638
278627,206504
278627,206504
278627,100587
278627,100609
278627,100587
278627,206504
278627,100587
278627,100609
278627,100609
278629,113069
278629,129011
278629,113069
278629,113069
278629,118044
278629,118044
278629,129011
278629,168777
278629,111830
278629,111830
278629,168777
278630,184144
278630,184233
278630,184446
278630,184446
278630,184217
278630,184233
278630,184128
278630,184128
278630,184144
278630,184217
278633,139408
278633,139092
278633,139149
278633,139173
278633,139173
278633,139149
278633,139122
278633,139092
278633,139122
278633,139408
278634,181188
278634,134601
278634,202134
278634,181188
278634,202134
278634,134601
278634,181102
278634,181081
278634,181102
278641,110302
278641,113051
278641,113051
278641,113051
278641,134465
278641,118028
278641,134465
278641,110302
278641,118028
278651,206474
278651,207624
278651,207624
278651,207608
278651,206474
278651,206474
278651,207608
278651,207624
278651,207608
278653,119547
278653,122696
278653,113018
278653,114634
278653,105368
278653,113018
278653,122408
278653,105368
278653,119547
278656,132012
278656,150649
278656,132012
278656,192015
278656,113107
278656,113107
278656,150649
278656,186201
278656,186201
278662,113115
278662,113051
278662,113093
278662,118028
278662,118028
278662,113051
278662,113051
278662,113093
278662,113115
278668,181188
278668,181188
278668,186295
278668,186295
278668,181242
278668,181242
278668,184691
278668,186716
278668,186716
278668,184691
278671,113069
278671,184802
278671,184802
278671,113093
278671,118036
278671,113069
278671,113093
278671,113069
278691,111830
278691,111830
278691,117889
278691,111813
278691,117536
278691,116343
278691,122408
278691,116343
278691,117536
278691,111813
278691,117889
278708,184144
278708,184209
278708,184128
278708,184144
278708,184331
278708,184241
278708,184462
278708,184462
278708,184128
278708,184209
278708,184241
278708,184331
278725,175170
278725,175170
278725,175889
278725,103373
278725,175889
278725,103373
278725,175439
278725,175439
278736,113417
278736,132012
278736,168009
278736,118991
278736,132012
278736,118991
278736,168009
278736,113417
278743,134465
278743,186716
278743,186716
278743,186287
278743,181684
278743,181684
278743,186287
278743,185051
278743,134465
278743,185051
278745,138282
278745,138282
278745,175013
278745,132233
278745,175013
278745,139190
278745,139190
278745,132039
278745,132233
278745,132039
278747,100986
278747,118044
278747,168009
278747,168009
278747,132012
278747,118044
278747,132012
278747,100986
278747,168921
278750,199133
278750,114634
278750,195332
278750,119466
278750,195308
278750,119482
278750,195308
278750,195332
278750,199133
278750,119482
278753,184128
278753,184144
278753,188247
278753,184144
278753,188247
278753,184128
278753,184233
278753,184233
278760,111791
278760,113069
278760,168777
278760,113069
278760,113069
278760,208086
278760,208086
278760,111791
278760,168777
278764,184209
278764,184209
278764,184136
278764,184233
278764,184233
278764,184462
278764,184136
278764,184462
278786,184039
278786,184039
278786,202380
278786,132039
278786,181307
278786,181307
278786,186066
278786,202380
278786,186066
278786,132039
278793,132021
278793,139203
278793,134074
278793,135194
278793,185051
278793,134074
278793,139203
278793,132021
278793,135194
278793,185051
278800,185051
278800,139068
278800,139190
278800,137553
278800,185051
278800,139068
278800,137553
278800,139190
278820,139092
278820,139149
278820,139408
278820,150649
278820,139092
278820,139149
278820,150649
278820,139408
278829,193674
278829,193640
278829,193640
278829,120669
278829,120669
278829,193674
278829,116319
278829,116319
278831,140333
278831,142981
278831,140333
278831,147249
278831,150649
278831,142981
278831,147249
278831,150649
278839,186236
278839,186201
278839,186236
278839,186180
278839,202380
278839,186180
278839,186201
278839,202380
278856,175293
278856,175889
278856,175188
278856,175188
278856,175510
278856,175510
278856,179655
278856,179655
278856,175293
278856,175889
278866,184128
278866,184144
278866,184144
278866,188336
278866,184462
278866,184462
278866,184233
278866,184128
278866,184217
278866,184217
278866,184233
278866,188336
278872,184128
278872,184217
278872,184462
278872,184144
278872,188280
278872,184217
278872,184233
278872,184233
278872,188280
278872,184462
278872,184128
278872,184144
278874,186210
278874,181846
278874,115011
278874,186210
278874,186261
278874,186261
278874,186295
278874,115011
278874,115011
278874,181846
278874,186295
278881,113093
278881,150649
278881,113051
278881,192015
278881,113051
278881,113051
278881,113093
278881,150649
278885,124575
278885,124885
278885,124575
278885,125121
278885,124575
278885,125121
278885,124885
278885,106283
278885,106283
278885,125121
278888,184233
278888,184357
278888,188395
278888,188395
278888,184128
278888,184144
278888,184217
278888,184128
278888,184144
278888,184250
278888,184217
278888,184250
278888,184233
278888,184357
278890,113051
278890,113051
278890,113417
278890,113417
278890,113051
278890,132012
278890,184802
278890,132012
278890,184802
278894,110957
278894,134465
278894,132012
278894,134465
278894,110957
278894,110957
278894,110957
278894,132012
278894,110957
278898,186295
278898,186295
278898,186261
278898,186210
278898,186261
278898,186210
278898,181757
278898,181757
278901,110302
278901,111830
278901,167037
278901,110302
278901,111813
278901,111830
278901,167037
278901,111813
278901,184802
278901,184802
278911,113051
278911,113051
278911,119865
278911,195308
278911,195308
278911,193712
278911,113051
278911,119865
278912,104183
278912,125628
278912,104183
278912,122696
278912,125431
278912,125431
278912,122696
278912,125628
278914,186066
278914,186201
278914,202380
278914,186201
278914,115011
278914,186066
278914,202380
278914,115011
278914,115011
278916,184802
278916,184802
278916,113417
278916,181315
278916,181315
278916,134465
278916,134465
278916,113417
278917,113093
278917,113115
278917,113093
278917,118001
278917,125156
278917,118001
278917,125156
278917,113115
278942,139408
278942,150649
278942,139173
278942,139173
278942,139343
278942,139408
278942,150649
278942,139343
278945,186716
278945,181242
278945,186295
278945,186716
278945,181188
278945,181188
278945,186295
278945,181242
278945,184691
278945,184691
278980,119482
278980,119466
278980,119482
278980,120669
278980,193704
278980,201626
278980,120669
278980,193704
278980,201626
278985,113018
278985,140481
278985,181013
278985,186287
278985,186287
278985,184021
278985,181013
278985,113018
278985,184021
278985,140481
278988,188247
278988,184136
278988,184357
278988,184888
278988,184888
278988,184187
278988,184357
278988,184888
278988,184233
278988,184233
278988,184136
278988,184187
278988,188247
278990,184080
278990,184691
278990,132144
278990,186244
278990,184080
278990,132144
278990,184691
278990,181722
278990,181722
278990,186244
278992,181684
278992,181684
278992,182681
278992,182681
278992,134601
278992,134601
278992,181307
278992,181307
278993,119466
278993,120669
278993,195341
278993,201626
278993,201626
278993,119482
278993,119482
278993,120669
278993,195341
278994,124966
278994,124966
278994,124966
278994,141127
278994,124010
278994,124010
278994,141127
278994,191027
278994,194221
278994,150649
278994,150649
278994,194221
278995,186210
278995,186261
278995,186295
278995,115011
278995,181846
278995,181846
278995,115011
278995,186210
278995,115011
278995,186261
278995,186295
279000,113913
279000,121240
279000,112011
279000,121240
279000,113913
279000,112011
279000,112011
279000,121240
279005,184144
279005,184144
279005,184233
279005,184128
279005,184161
279005,184161
279005,184462
279005,188395
279005,184233
279005,184128
279005,184462
279005,188395
279005,184217
279005,184217
279030,123153
279030,113026
279030,122084
279030,123153
279030,113026
279030,122084
279030,122084
279030,132012
279030,132012
279034,184144
279034,184233
279034,188255
279034,188255
279034,184233
279034,184331
279034,184331
279034,184446
279034,184446
279034,184128
279034,184144
279034,184128
279035,193691
279035,120952
279035,120952
279035,128554
279035,193691
279035,128554
279035,193712
279035,193691
279035,120952
279037,184144
279037,184144
279037,184128
279037,184217
279037,184462
279037,184128
279037,184462
279037,184217
279037,184233
279037,184250
279037,184233
279037,184250
279041,186261
279041,186261
279041,193321
279041,184080
279041,184691
279041,184080
279041,186716
279041,186716
279041,193321
279041,184691
279045,125172
279045,118028
279045,118028
279045,150649
279045,125172
279045,113051
279045,132012
279045,113051
279045,113051
279045,150649
279045,132012
279048,139122
279048,139149
279048,150649
279048,150649
279048,139149
279048,139343
279048,139343
279048,139122
279051,195332
279051,195332
279051,119865
279051,195308
279051,119865
279051,193712
279051,118991
279051,118991
279051,195308
279064,186210
279064,186261
279064,181846
279064,181846
279064,128660
279064,186261
279064,186295
279064,186210
279064,186295
279064,128660
279066,139173
279066,139173
279066,139092
279066,150649
279066,139343
279066,150649
279066,205311
279066,139343
279066,205311
279066,205311
279066,139092
279066,205311
279097,186261
279097,186261
279097,186295
279097,199451
279097,200794
279097,186210
279097,186210
279097,200794
279097,186295
279104,124711
279104,115011
279104,115011
279104,115011
279104,124303
279104,124303
279104,124711
279104,124711
279115,118991
279115,201626
279115,118991
279115,113051
279115,113051
279115,119865
279115,119865
279115,201626
279115,113051
279116,139068
279116,150649
279116,139343
279116,135194
279116,135194
279116,139220
279116,150649
279116,139068
279116,139220
279116,139343
279121,132144
279121,181013
279121,181722
279121,181013
279121,132144
279121,181137
279121,181722
279121,181137
279130,121240
279130,121240
279130,121240
279130,168921
279130,206831
279130,100986
279130,100986
279130,206831
279138,140082
279138,147397
279138,145998
279138,145874
279138,140082
279138,141089
279138,145874
279138,145998
279138,147397
279141,184144
279141,184144
279141,184241
279141,184128
279141,184128
279141,184462
279141,184462
279141,184241
279142,184217
279142,184233
279142,184462
279142,188255
279142,184217
279142,184233
279142,184462
279142,184144
279142,184144
279142,184357
279142,184357
279142,188255
279146,139092
279146,139408
279146,139408
279146,139122
279146,139149
279146,150649
279146,139149
279146,150649
279146,139092
279146,139122
279147,168769
279147,123846
279147,129011
279147,116319
279147,135011
279147,111830
279147,111830
279147,116319
279147,129011
279147,168769
279152,186716
279152,186716
279152,181242
279152,184691
279152,181145
279152,184691
279152,181242
279152,186295
279152,181145
279152,186295
279162,124010
279162,100609
279162,100587
279162,100609
279162,100609
279162,100587
279162,124010
279162,100587
279163,116297
279163,116394
279163,113093
279163,113093
279163,116297
279163,113107
279163,116394
279163,113107
279164,184217
279164,184233
279164,184128
279164,184233
279164,184462
279164,188336
279164,188336
279164,184462
279164,184144
279164,184217
279164,184128
279164,184144
279180,188476
279180,184241
279180,188476
279180,184128
279180,184357
279180,184357
279180,188255
279180,184128
279180,188255
279180,184241
279210,202291
279210,202291
279210,181307
279210,186236
279210,181307
279210,186236
279210,134601
279210,134601
279221,186040
279221,202339
279221,134465
279221,202134
279221,186040
279221,202134
279221,134465
279221,181064
279221,181064
279221,202339
279225,111791
279225,111791
279225,113417
279225,168823
279225,113417
279225,168777
279225,117889
279225,117889
279225,168777
279225,168823
279236,118028
279236,118028
279236,114685
279236,115045
279236,114685
279236,206571
279236,115045
279236,168823
279236,206571
279236,168823
279239,122084
279239,132012
279239,115070
279239,115070
279239,122084
279239,123293
279239,123293
279239,122084
279239,132012
279240,175013
279240,113069
279240,113069
279240,113522
279240,175013
279240,113522
279240,113522
279240,113069
279250,120669
279250,193623
279250,193623
279250,120669
279250,193321
279250,193704
279250,193704
279250,195341
279250,195341
279250,193321
279261,113051
279261,114685
279261,113051
279261,168823
279261,113051
279261,118028
279261,113093
279261,118028
279261,113093
279261,114685
279261,168823
279262,168769
279262,113051
279262,113051
279262,113051
279262,115045
279262,118044
279262,115045
279262,118044
279262,168009
279262,168009
279262,168769
279263,195308
279263,113051
279263,195308
279263,199176
279263,114634
279263,113051
279263,199176
279263,199176
279263,113051
279266,118001
279266,113093
279266,201626
279266,113093
279266,118001
279266,198005
279266,198005
279266,201626
279269,201448
279269,206504
279269,206512
279269,201448
279269,201448
279269,206512
279269,206504
279269,206512
279269,206504
279270,139068
279270,139068
279270,139149
279270,139173
279270,139173
279270,139408
279270,139149
279270,139408
279271,118044
279271,113051
279271,132012
279271,113093
279271,118044
279271,113051
279271,113051
279271,113093
279271,132012
279273,125172
279273,118001
279273,114111
279273,114111
279273,115011
279273,125172
279273,115011
279273,118001
279273,115011
279278,121240
279278,121240
279278,150649
279278,121240
279278,150649
279278,104183
279278,104183
279278,122696
279278,122696
279288,170895
279288,170895
279288,171000
279288,171000
279288,180599
279288,180793
279288,180521
279288,180521
279296,113051
279296,113051
279296,168769
279296,118044
279296,122408
279296,168769
279296,113051
279296,134465
279296,134465
279296,118044
279298,188280
279298,188280
279298,206504
279298,206504
279298,188247
279298,188247
279298,185035
279298,206504
279298,185035
279301,186261
279301,186295
279301,134465
279301,134465
279301,186244
279301,186261
279301,186244
279301,186295
279309,184446
279309,184365
279309,184233
279309,184144
279309,184365
279309,188328
279309,184144
279309,184446
279309,188328
279309,184233
279313,113093
279313,132233
279313,186791
279313,181315
279313,181315
279313,170054
279313,113093
279313,132233
279313,186791
279320,132233
279320,139033
279320,185060
279320,132233
279320,184101
279320,139033
279320,184101
279320,185060
279327,181081
279327,181081
279327,186201
279327,186201
279327,185051
279327,184021
279327,184021
279327,185051
279329,186201
279329,181242
279329,184691
279329,186716
279329,181188
279329,181242
279329,181188
279329,186295
279329,184691
279329,186295
279329,186716
279335,193704
279335,193861
279335,120669
279335,120669
279335,193674
279335,195341
279335,195341
279335,193674
279335,193861
279335,193704
279344,134465
279344,110302
279344,113069
279344,113069
279344,110302
279344,167037
279344,113069
279344,167037
279344,134465
279347,184128
279347,184128
279347,184233
279347,188280
279347,184217
279347,184233
279347,188395
279347,184217
279347,188395
279347,184152
279347,188280
279347,184152
279347,184462
279347,184462
279353,117366
279353,116343
279353,116441
279353,117366
279353,113115
279353,113115
279353,116343
279353,116441
279355,184241
279355,184241
279355,184250
279355,184217
279355,184217
279355,184331
279355,188395
279355,188395
279355,184331
279355,184250
279355,188328
279355,188328
279367,115011
279367,115011
279367,186040
279367,202134
279367,202134
279367,115011
279367,186040
279367,202380
279367,202380
279367,181188
279367,181188
279371,116441
279371,113051
279371,113093
279371,113093
279371,113051
279371,113051
279371,115045
279371,116441
279371,115045
279372,186791
279372,181064
279372,134601
279372,134601
279372,181307
279372,186791
279372,181064
279372,181307
279373,118991
279373,168203
279373,193712
279373,168203
279373,118991
279373,128554
279373,128554
279373,168203
279374,139092
279374,139122
279374,139068
279374,139149
279374,139408
279374,139149
279374,139068
279374,139092
279374,139122
279374,139408
279383,184233
279383,184250
279383,184128
279383,184144
279383,184217
279383,184250
279383,184462
279383,188336
279383,184128
279383,188336
279383,184144
279383,184217
279383,184233
279383,184462
279399,115045
279399,115045
279399,132012
279399,147389
279399,186791
279399,147389
279399,186791
279399,132012
279404,181307
279404,181307
279404,202339
279404,181790
279404,181790
279404,137553
279404,137553
279404,186287
279404,181790
279404,181790
279404,186287
279411,206831
279411,114626
279411,114626
279411,114634
279411,206831
279411,132012
279411,199371
279411,132012
279414,136484
279414,137553
279414,136484
279414,137553
279414,138665
279414,185035
279414,138665
279414,185035
279420,113051
279420,113051
279420,118044
279420,118044
279420,113913
279420,168769
279420,113913
279420,113051
279420,168769
279429,195413
279429,128554
279429,193861
279429,128554
279429,193623
279429,193623
279429,195308
279429,193861
279429,195308
279429,114634
279429,195413
279432,113069
279432,115762
279432,112909
279432,112909
279432,112984
279432,113069
279432,113069
279432,115762
279432,115762
279439,181188
279439,181242
279439,186210
279439,186457
279439,186457
279439,181188
279439,186210
279439,186244
279439,186244
279439,186295
279439,181242
279439,186295
279445,184357
279445,184144
279445,184233
279445,184128
279445,184357
279445,184128
279445,184144
279445,184233
279445,184446
279445,184446
279455,125326
279455,147389
279455,124966
279455,125326
279455,200930
279455,147389
279455,124966
279455,124966
279455,126136
279455,200930
279455,200930
279457,206512
279457,202681
279457,202681
279457,206504
279457,206504
279457,202681
279457,206504
279457,206512
279457,206512
279458,188310
279458,188328
279458,188310
279458,188395
279458,184357
279458,184357
279458,184462
279458,188328
279458,184241
279458,188395
279458,184241
279458,184462
279462,186210
279462,186295
279462,186210
279462,186261
279462,200794
279462,200794
279462,199451
279462,186261
279462,186295
279467,139122
279467,139122
279467,139343
279467,139408
279467,139343
279467,139092
279467,139092
279467,139408
279468,113115
279468,118001
279468,118001
279468,186201
279468,113824
279468,113824
279468,113824
279468,145971
279468,113115
279468,186201
279471,139068
279471,139092
279471,139408
279471,139092
279471,139149
279471,139408
279471,139068
279471,139149
279475,123153
279475,113026
279475,121240
279475,132012
279475,132012
279475,113026
